method,file_size,time
fastread,2048,107728
fastread,2048,107737
fastread,2048,108230
fastread,2048,107930
fastread,2048,150375
fastread,2048,255805
fastread,2048,236205
fastread,2048,134107
fastread,2048,107157
fastread,2048,108766
fastread,2048,106840
fastread,2048,106372
fastread,2048,108851
fastread,2048,108285
fastread,2048,107750
fastread,2048,106153
fastread,2048,108247
fastread,2048,106380
fastread,2048,107654
fastread,2048,108103
fastread,2048,107558
fastread,2048,107660
fastread,2048,133032
fastread,2048,214780
fastread,2048,105509
fastread,2048,107200
fastread,2048,109581
fastread,2048,108661
fastread,2048,107045
fastread,2048,108649
fastread,2048,106767
fastread,2048,107316
fastread,2048,107199
fastread,2048,107855
fastread,2048,106308
fastread,2048,107153
fastread,2048,107467
fastread,2048,107391
fastread,2048,107182
fastread,2048,107235
fastread,2048,107928
fastread,2048,108315
fastread,2048,108337
fastread,2048,108529
fastread,2048,108125
fastread,2048,149685
fastread,2048,206678
fastread,2048,108199
fastread,2048,108456
fastread,2048,107756
fastread,2048,107128
fastread,2048,107723
fastread,2048,107106
fastread,2048,107392
fastread,2048,109212
fastread,2048,107562
fastread,2048,108267
fastread,2048,107147
fastread,2048,108913
fastread,2048,107635
fastread,2048,108510
fastread,2048,109237
fastread,2048,107292
fastread,2048,129670
fastread,2048,108600
fastread,2048,107533
fastread,2048,107392
fastread,2048,106884
fastread,2048,150111
fastread,2048,233676
fastread,2048,108385
fastread,2048,108664
fastread,2048,106787
fastread,2048,107432
fastread,2048,107566
fastread,2048,107352
fastread,2048,105425
fastread,2048,139378
fastread,2048,216425
fastread,2048,133391
fastread,2048,107547
fastread,2048,108004
fastread,2048,106741
fastread,2048,108449
fastread,2048,106082
fastread,2048,108518
fastread,2048,105316
fastread,2048,108274
fastread,2048,107252
fastread,2048,108204
fastread,2048,105394
fastread,2048,108377
fastread,2048,105372
fastread,2048,108098
fastread,2048,107881
fastread,2048,106328
fastread,2048,106620
fastread,2048,108866
fastread,2048,108732
fastread,2048,108043
fastread,2048,148946
fastread,2048,206175
fastread,2048,108146
fastread,2048,107245
fastread,2048,106351
fastread,2048,107392
fastread,2048,105484
fastread,2048,107785
fastread,2048,109668
fastread,2048,106852
fastread,2048,107635
fastread,2048,106865
fastread,2048,105796
fastread,2048,107507
fastread,2048,106224
fastread,2048,107876
fastread,2048,106585
fastread,2048,107167
fastread,2048,107378
fastread,2048,133617
fastread,2048,106522
fastread,2048,108131
fastread,2048,106614
fastread,2048,151128
fastread,2048,206617
fastread,2048,109021
fastread,2048,108078
fastread,2048,108212
fastread,2048,106452
fastread,2048,107071
fastread,2048,107094
fastread,2048,107866
fastread,2048,106042
fastread,2048,107006
fastread,2048,108065
fastread,2048,107099
fastread,2048,106070
fastread,2048,106018
fastread,2048,109184
fastread,2048,107608
fastread,2048,107466
fastread,2048,108377
fastread,2048,106162
fastread,2048,107546
fastread,2048,107162
fastread,2048,109418
fastread,2048,106937
fastread,2048,150434
fastread,2048,206739
fastread,2048,106255
fastread,2048,108315
fastread,2048,133707
fastread,2048,230761
fastread,2048,104853
fastread,2048,107230
fastread,2048,108687
fastread,2048,107225
fastread,2048,107505
fastread,2048,108142
fastread,2048,109799
fastread,2048,141922
fastread,2048,278511
fastread,2048,245137
fastread,2048,214837
fastread,2048,105551
fastread,2048,106288
fastread,2048,108417
fastread,2048,108142
fastread,2048,106577
fastread,2048,108262
fastread,2048,106518
fastread,2048,107922
fastread,2048,106673
fastread,2048,107530
fastread,2048,105605
fastread,2048,106919
fastread,2048,106527
fastread,2048,109716
fastread,2048,132958
fastread,2048,107878
fastread,2048,105445
fastread,2048,106425
fastread,2048,149687
fastread,2048,207597
fastread,2048,111611
fastread,2048,105047
fastread,2048,106964
fastread,2048,107987
fastread,2048,108291
fastread,2048,107884
fastread,2048,106743
fastread,2048,108540
fastread,2048,132782
fastread,2048,235513
fastread,2048,106800
fastread,2048,107403
fastread,2048,107986
fastread,2048,145056
fastread,2048,212199
fastread,2048,106801
fastread,2048,108420
fastread,2048,106333
fastread,2048,108174
fastread,2048,108244
fastread,2048,108143
fastread,2048,107406
fastread,2048,108505
fastread,2048,109170
fastread,2048,105765
fastread,2048,107734
fastread,2048,106978
fastread,2048,107748
fastread,2048,108773
fastread,2048,108106
fastread,2048,108810
fastread,2048,107384
fastread,2048,107768
fastread,2048,107447
fastread,2048,108030
fastread,2048,105844
fastread,2048,107602
fastread,2048,148483
fastread,2048,236735
fastread,2048,132666
fastread,2048,105999
fastread,2048,106957
fastread,2048,107476
fastread,2048,106594
fastread,2048,107126
fastread,2048,107145
fastread,2048,106986
fastread,2048,107652
fastread,2048,106887
fastread,2048,108581
fastread,2048,105719
fastread,2048,107689
fastread,2048,107697
fastread,2048,107816
fastread,2048,106101
fastread,2048,107250
fastread,2048,107368
fastread,2048,106899
fastread,2048,107298
fastread,2048,106840
fastread,2048,162057
fastread,2048,292365
fastread,2048,265368
fastread,2048,227180
fastread,2048,106608
fastread,2048,136925
fastread,2048,107218
fastread,2048,107612
fastread,2048,107357
fastread,2048,106398
fastread,2048,106159
fastread,2048,107271
fastread,2048,107664
fastread,2048,107974
fastread,2048,107247
fastread,2048,108516
fastread,2048,107036
fastread,2048,106493
fastread,2048,107768
fastread,2048,108100
fastread,2048,108318
fastread,2048,109176
fastread,2048,106749
fastread,2048,151197
fastread,2048,235008
fastread,2048,107671
fastread,2048,108317
fastread,2048,106833
fastread,2048,108299
fastread,2048,108418
fastread,2048,107096
fastread,2048,108009
fastread,2048,107186
fastread,2048,105961
fastread,2048,108547
fastread,2048,108348
fastread,2048,108161
fastread,2048,107600
fastread,2048,107973
fastread,2048,107146
fastread,2048,107313
fastread,2048,107594
fastread,2048,107418
fastread,2048,109348
fastread,2048,106673
fastread,2048,108782
fastread,2048,147926
fastread,2048,207085
fastread,2048,107760
fastread,2048,107502
fastread,2048,107299
fastread,2048,106767
fastread,2048,107578
fastread,2048,107277
fastread,2048,107160
fastread,2048,109005
fastread,2048,109623
fastread,2048,108050
fastread,2048,106854
fastread,2048,107254
fastread,2048,107550
fastread,2048,104372
fastread,2048,108431
fastread,2048,106274
fastread,2048,107735
fastread,2048,109216
fastread,2048,106925
fastread,2048,106904
fastread,2048,107960
fastread,2048,107093
fastread,2048,148570
fastread,2048,208190
fastread,2048,107446
fastread,2048,107534
fastread,2048,106324
fastread,2048,109626
fastread,2048,107100
fastread,2048,108061
fastread,2048,107070
fastread,2048,109153
fastread,2048,106493
fastread,2048,108136
fastread,2048,107089
fastread,2048,167484
fastread,2048,220606
fastread,2048,107181
fastread,2048,106573
fastread,2048,106729
fastread,2048,108158
fastread,2048,107436
fastread,2048,108491
fastread,2048,109052
fastread,2048,106409
fastread,2048,110264
fastread,2048,107390
fastread,2048,107976
fastread,2048,107287
fastread,2048,107231
fastread,2048,107738
fastread,2048,109332
fastread,2048,106931
fastread,2048,107419
fastread,2048,108307
fastread,2048,109433
fastread,2048,106827
fastread,2048,107107
fastread,2048,149162
fastread,2048,208921
fastread,2048,108342
fastread,2048,108458
fastread,2048,105818
fastread,2048,107224
fastread,2048,107170
fastread,2048,106936
fastread,2048,108063
fastread,2048,107212
fastread,2048,106363
fastread,2048,106939
fastread,2048,106961
fastread,2048,106668
fastread,2048,107524
fastread,2048,106157
fastread,2048,106779
fastread,2048,112999
fastread,2048,145707
fastread,2048,107580
fastread,2048,108404
fastread,2048,107726
fastread,2048,107732
fastread,2048,107100
fastread,2048,107590
fastread,2048,108690
fastread,2048,106583
fastread,2048,107179
fastread,2048,135634
fastread,2048,107559
fastread,2048,107222
fastread,2048,122666
fastread,2048,121286
fastread,2048,106598
fastread,2048,107316
fastread,2048,107337
fastread,2048,106198
fastread,2048,107097
fastread,2048,107395
fastread,2048,106896
fastread,2048,109264
fastread,2048,150556
fastread,2048,234601
fastread,2048,108205
fastread,2048,108687
fastread,2048,107230
fastread,2048,107807
fastread,2048,108852
fastread,2048,106751
fastread,2048,108495
fastread,2048,106373
fastread,2048,107000
fastread,2048,108793
fastread,2048,106303
fastread,2048,107607
fastread,2048,107321
fastread,2048,107946
fastread,2048,107338
fastread,2048,107574
fastread,2048,106193
fastread,2048,108069
fastread,2048,107597
fastread,2048,108875
fastread,2048,106204
fastread,2048,149669
fastread,2048,291605
fastread,2048,230273
fastread,2048,128087
fastread,2048,105342
fastread,2048,105778
fastread,2048,108152
fastread,2048,107022
fastread,2048,107231
fastread,2048,108722
fastread,2048,106558
fastread,2048,109837
fastread,2048,106805
fastread,2048,107021
fastread,2048,107601
fastread,2048,107138
fastread,2048,108575
fastread,2048,105642
fastread,2048,108035
fastread,2048,125453
fastread,2048,107166
fastread,2048,148650
fastread,2048,233438
fastread,2048,105506
fastread,2048,107389
fastread,2048,107785
fastread,2048,105823
fastread,2048,106383
fastread,2048,107346
fastread,2048,106680
fastread,2048,106669
fastread,2048,109209
fastread,2048,106529
fastread,2048,106861
fastread,2048,107676
fastread,2048,107901
fastread,2048,107442
fastread,2048,149808
fastread,2048,217645
fastread,2048,107689
fastread,2048,106235
fastread,2048,107599
fastread,2048,106154
fastread,2048,107374
fastread,2048,106870
fastread,2048,105986
fastread,2048,106628
fastread,2048,107011
fastread,2048,107237
fastread,2048,106964
fastread,2048,107476
fastread,2048,106900
fastread,2048,106840
fastread,2048,106123
fastread,2048,106401
fastread,2048,108033
fastread,2048,107457
fastread,2048,107728
fastread,2048,106655
fastread,2048,107170
fastread,2048,149012
fastread,2048,205933
fastread,2048,135602
fastread,2048,239413
fastread,2048,126655
fastread,2048,105166
fastread,2048,106054
fastread,2048,107203
fastread,2048,107100
fastread,2048,107508
fastread,2048,107768
fastread,2048,106464
fastread,2048,107121
fastread,2048,141246
fastread,2048,235567
fastread,2048,151470
fastread,2048,106163
fastread,2048,104651
fastread,2048,106349
fastread,2048,105489
fastread,2048,106821
fastread,2048,252088
fastread,2048,105979
fastread,2048,106829
fastread,2048,105193
fastread,2048,107555
fastread,2048,106037
fastread,2048,106921
fastread,2048,106254
fastread,2048,107979
fastread,2048,106080
fastread,2048,105695
fastread,2048,157494
fastread,2048,281632
fastread,2048,245053
fastread,2048,246009
fastread,2048,283407
fastread,2048,244279
fastread,2048,227120
fastread,2048,271593
fastread,2048,245298
fastread,2048,329342
fastread,2048,269562
fastread,2048,263449
fastread,2048,300644
fastread,2048,249213
fastread,2048,169753
fastread,2048,237661
fastread,2048,129432
fastread,2048,261532
fastread,2048,246972
fastread,2048,250870
fastread,2048,270142
fastread,2048,283708
fastread,2048,301924
fastread,2048,232576
fastread,2048,243036
fastread,2048,218091
fastread,2048,132929
fastread,2048,106045
fastread,2048,105030
fastread,2048,106663
fastread,2048,134325
fastread,2048,106024
fastread,2048,121020
fastread,2048,120940
fastread,2048,107270
fastread,2048,106813
fastread,2048,105563
fastread,2048,106141
fastread,2048,106057
fastread,2048,105820
fastread,2048,107224
fastread,2048,107016
fastread,2048,105992
fastread,2048,106477
fastread,2048,133064
fastread,2048,235858
fastread,2048,105899
fastread,2048,107561
fastread,2048,105665
fastread,2048,108350
fastread,2048,107763
fastread,2048,105620
fastread,2048,105897
fastread,2048,106530
fastread,2048,107212
fastread,2048,149275
fastread,2048,232858
fastread,2048,106822
fastread,2048,107653
fastread,2048,105696
fastread,2048,107099
fastread,2048,107000
fastread,2048,107628
fastread,2048,106660
fastread,2048,106687
fastread,2048,108277
fastread,2048,105730
fastread,2048,106393
fastread,2048,107144
fastread,2048,107390
fastread,2048,106319
fastread,2048,106352
fastread,2048,108052
fastread,2048,105799
fastread,2048,105977
fastread,2048,105576
fastread,2048,108046
fastread,2048,105902
fastread,2048,149911
fastread,2048,232532
fastread,2048,106685
fastread,2048,108012
fastread,2048,104969
fastread,2048,107847
fastread,2048,114660
fastread,2048,112556
fastread,2048,106452
fastread,2048,108305
fastread,2048,104951
fastread,2048,107236
fastread,2048,107298
fastread,2048,107710
fastread,2048,106894
fastread,2048,106919
fastread,2048,107272
fastread,2048,107561
fastread,2048,106721
fastread,2048,106653
fastread,2048,105767
fastread,2048,106058
fastread,2048,107227
fastread,2048,146578
fastread,2048,235459
fastread,2048,106901
fastread,2048,107293
fastread,2048,107296
fastread,2048,106966
fastread,2048,106279
fastread,2048,106452
fastread,2048,106386
fastread,2048,107111
fastread,2048,106342
fastread,2048,105955
fastread,2048,107013
fastread,2048,106259
fastread,2048,106844
fastread,2048,105243
fastread,2048,105213
fastread,2048,106974
fastread,2048,107574
fastread,2048,106215
fastread,2048,109995
fastread,2048,248122
fastread,2048,106321
fastread,2048,106775
fastread,2048,131371
fastread,2048,108151
fastread,2048,107909
fastread,2048,157729
fastread,2048,232669
fastread,2048,313766
fastread,2048,265305
fastread,2048,255291
fastread,2048,233114
fastread,2048,132043
fastread,2048,105384
fastread,2048,148460
fastread,2048,239748
fastread,2048,235847
fastread,2048,150883
fastread,2048,106032
fastread,2048,105065
fastread,2048,109214
fastread,2048,106111
fastread,2048,106454
fastread,2048,106858
fastread,2048,106188
fastread,2048,107352
fastread,2048,107520
fastread,2048,107005
fastread,2048,108328
fastread,2048,106099
fastread,2048,106815
fastread,2048,106704
fastread,2048,107608
fastread,2048,107989
fastread,2048,108326
fastread,2048,108927
fastread,2048,148141
fastread,2048,236489
fastread,2048,106453
fastread,2048,108003
fastread,2048,106982
fastread,2048,136556
fastread,2048,104920
fastread,2048,108554
fastread,2048,106625
fastread,2048,107340
fastread,2048,107473
fastread,2048,107017
fastread,2048,109980
fastread,2048,130893
fastread,2048,106156
fastread,2048,107215
fastread,2048,106866
fastread,2048,106391
fastread,2048,107161
fastread,2048,106688
fastread,2048,108313
fastread,2048,167947
fastread,2048,231900
fastread,2048,107178
fastread,2048,107399
fastread,2048,108330
fastread,2048,112545
fastread,2048,236068
fastread,2048,153947
fastread,2048,133887
fastread,2048,108125
fastread,2048,107115
fastread,2048,105604
fastread,2048,108500
fastread,2048,106151
fastread,2048,105332
fastread,2048,106757
fastread,2048,107813
fastread,2048,107833
fastread,2048,105513
fastread,2048,109404
fastread,2048,109051
fastread,2048,107540
fastread,2048,106807
fastread,2048,107887
fastread,2048,108513
fastread,2048,107513
fastread,2048,291249
fastread,2048,235225
fastread,2048,133661
fastread,2048,107515
fastread,2048,107302
fastread,2048,105495
fastread,2048,108671
fastread,2048,107413
fastread,2048,106915
fastread,2048,107849
fastread,2048,104932
fastread,2048,107731
fastread,2048,107226
fastread,2048,108828
fastread,2048,107646
fastread,2048,135280
fastread,2048,106421
fastread,2048,107560
fastread,2048,107955
fastread,2048,107418
fastread,2048,107033
fastread,2048,107772
fastread,2048,109359
fastread,2048,148368
fastread,2048,207920
fastread,2048,126912
fastread,2048,215082
fastread,2048,105797
fastread,2048,107008
fastread,2048,165482
fastread,2048,249850
fastread,2048,124643
fastread,2048,254071
fastread,2048,226781
fastread,2048,134177
fastread,2048,107740
fastread,2048,107857
fastread,2048,107524
fastread,2048,106544
fastread,2048,107883
fastread,2048,107776
fastread,2048,107517
fastread,2048,108317
fastread,2048,106320
fastread,2048,106673
fastread,2048,108081
fastread,2048,175271
fastread,2048,249689
fastread,2048,108319
fastread,2048,105990
fastread,2048,107648
fastread,2048,107050
fastread,2048,106642
fastread,2048,107247
fastread,2048,105617
fastread,2048,105683
fastread,2048,106300
fastread,2048,106285
fastread,2048,105975
fastread,2048,108178
fastread,2048,105968
fastread,2048,107702
fastread,2048,106668
fastread,2048,106748
fastread,2048,107937
fastread,2048,104876
fastread,2048,107196
fastread,2048,106218
fastread,2048,107676
fastread,2048,151023
fastread,2048,232670
fastread,2048,106974
fastread,2048,107061
fastread,2048,107770
fastread,2048,106706
fastread,2048,107291
fastread,2048,107300
fastread,2048,156625
fastread,2048,243058
fastread,2048,216433
fastread,2048,105899
fastread,2048,108461
fastread,2048,107140
fastread,2048,106253
fastread,2048,106245
fastread,2048,106174
fastread,2048,106477
fastread,2048,105801
fastread,2048,106040
fastread,2048,139048
fastread,2048,171856
fastread,2048,207274
fastread,2048,106343
fastread,2048,106977
fastread,2048,105002
fastread,2048,106590
fastread,2048,106152
fastread,2048,105915
fastread,2048,106562
fastread,2048,106473
fastread,2048,107187
fastread,2048,106128
fastread,2048,107065
fastread,2048,106670
fastread,2048,105720
fastread,2048,106538
fastread,2048,106484
fastread,2048,105803
fastread,2048,106595
fastread,2048,105962
fastread,2048,106635
fastread,2048,105248
fastread,2048,106987
fastread,2048,106760
fastread,2048,147981
fastread,2048,245348
fastread,2048,219400
fastread,2048,107538
fastread,2048,106860
fastread,2048,105649
fastread,2048,106778
fastread,2048,105654
fastread,2048,107258
fastread,2048,106302
fastread,2048,106349
fastread,2048,105800
fastread,2048,108284
fastread,2048,106296
fastread,2048,105635
fastread,2048,107699
fastread,2048,106690
fastread,2048,105934
fastread,2048,107635
fastread,2048,113087
fastread,2048,217209
fastread,2048,171457
fastread,2048,234977
fastread,2048,106560
fastread,2048,106382
fastread,2048,106573
fastread,2048,108170
fastread,2048,132777
fastread,2048,107644
fastread,2048,248046
fastread,2048,105041
fastread,2048,106024
fastread,2048,110866
fastread,2048,239619
fastread,2048,133186
fastread,2048,225133
fastread,2048,125614
fastread,2048,211708
fastread,2048,104332
fastread,2048,106175
fastread,2048,155921
fastread,2048,280107
fastread,2048,238282
fastread,2048,106797
fastread,2048,104881
fastread,2048,106482
fastread,2048,106193
fastread,2048,107439
fastread,2048,106446
fastread,2048,107287
fastread,2048,107153
fastread,2048,143452
fastread,2048,268948
fastread,2048,226703
fastread,2048,132013
fastread,2048,133418
fastread,2048,132714
fastread,2048,133168
fastread,2048,134079
fastread,2048,131962
fastread,2048,133476
fastread,2048,132694
fastread,2048,132444
fastread,2048,134460
fastread,2048,135600
fastread,2048,129854
fastread,2048,134743
fastread,2048,135032
fastread,2048,133342
fastread,2048,133525
fastread,2048,133636
fastread,2048,133828
fastread,2048,131949
fastread,2048,133704
fastread,2048,134131
fastread,2048,132903
fastread,2048,133607
fastread,2048,134123
fastread,2048,134251
fastread,2048,133642
fastread,2048,134131
fastread,2048,133374
fastread,2048,131133
fastread,2048,106673
fastread,2048,106872
fastread,2048,106174
fastread,2048,158109
fastread,2048,225166
fastread,2048,125665
fastread,2048,105114
fastread,2048,107644
fastread,2048,107705
fastread,2048,105540
fastread,2048,107605
fastread,2048,106706
fastread,2048,107387
fastread,2048,108355
fastread,2048,105891
fastread,2048,107893
fastread,2048,107679
fastread,2048,107319
fastread,2048,107461
fastread,2048,106377
fastread,2048,106514
fastread,2048,107012
fastread,2048,106802
fastread,2048,105886
fastread,2048,108819
fastread,2048,105636
fastread,2048,159312
fastread,2048,206311
fastread,2048,107072
fastread,2048,107660
fastread,2048,109514
fastread,2048,106679
fastread,2048,107946
fastread,2048,107772
fastread,2048,196396
fastread,2048,214845
fastread,2048,105368
fastread,2048,106944
fastread,2048,106602
fastread,2048,107854
fastread,2048,108896
fastread,2048,107994
fastread,2048,107865
fastread,2048,108532
fastread,2048,108613
fastread,2048,107921
fastread,2048,108061
fastread,2048,107977
fastread,2048,106745
fastread,2048,107149
fastread,2048,107319
fastread,2048,108301
fastread,2048,108031
fastread,2048,108409
fastread,2048,107393
fastread,2048,106198
fastread,2048,106890
fastread,2048,149900
fastread,2048,208991
fastread,2048,107254
fastread,2048,105991
fastread,2048,106799
fastread,2048,107643
fastread,2048,107381
fastread,2048,108631
fastread,2048,107386
fastread,2048,107743
fastread,2048,108993
fastread,2048,107534
fastread,2048,107467
fastread,2048,107252
fastread,2048,108778
fastread,2048,106142
fastread,2048,108610
fastread,2048,107762
fastread,2048,109453
fastread,2048,110263
fastread,2048,108120
fastread,2048,109251
fastread,2048,106670
fastread,2048,107526
fastread,2048,150371
fastread,2048,234293
fastread,2048,106637
fastread,2048,107942
fastread,2048,106900
fastread,2048,107286
fastread,2048,107420
fastread,2048,107746
fastread,2048,106893
fastread,2048,107363
fastread,2048,107891
fastread,2048,107332
fastread,2048,107248
fastread,2048,107885
fastread,2048,107938
fastread,2048,108761
fastread,2048,108228
fastread,2048,107557
fastread,2048,107823
fastread,2048,108912
fastread,2048,107876
fastread,2048,107321
fastread,2048,107947
fastread,2048,147982
fastread,2048,210650
fastread,2048,105748
fastread,2048,107418
fastread,2048,107126
fastread,2048,107122
fastread,2048,106949
fastread,2048,106942
fastread,2048,109280
fastread,2048,107187
fastread,2048,106226
fastread,2048,106620
fastread,2048,107870
fastread,2048,107345
fastread,2048,106155
fastread,2048,109450
fastread,2048,148608
fastread,2048,234503
fastread,2048,106453
fastread,2048,107092
fastread,2048,108154
fastread,2048,157375
fastread,2048,243536
fastread,2048,218000
fastread,2048,107981
fastread,2048,106540
fastread,2048,107821
fastread,2048,106830
fastread,2048,107613
fastread,2048,107681
fastread,2048,106288
fastread,2048,108223
fastread,2048,106506
fastread,2048,108140
fastread,2048,107128
fastread,2048,107563
fastread,2048,107323
fastread,2048,108933
fastread,2048,245465
fastread,2048,105716
fastread,2048,106732
fastread,2048,107709
fastread,2048,150900
fastread,2048,206120
fastread,2048,107940
fastread,2048,107571
fastread,2048,107378
fastread,2048,107485
fastread,2048,109641
fastread,2048,106587
fastread,2048,107704
fastread,2048,108333
fastread,2048,135603
fastread,2048,106218
fastread,2048,107484
fastread,2048,110247
fastread,2048,107298
fastread,2048,108052
fastread,2048,107705
fastread,2048,109192
fastread,2048,108424
fastread,2048,107464
fastread,2048,107414
fastread,2048,108213
fastread,2048,108861
fastread,2048,153594
fastread,2048,231602
fastread,2048,108982
fastread,2048,110176
fastread,2048,105038
fastread,2048,150191
fastread,2048,217053
fastread,2048,107502
fastread,2048,107268
fastread,2048,108064
fastread,2048,106860
fastread,2048,107462
fastread,2048,108680
fastread,2048,107145
fastread,2048,107873
fastread,2048,132276
fastread,2048,106775
fastread,2048,108020
fastread,2048,107664
fastread,2048,107644
fastread,2048,137099
fastread,2048,227881
fastread,2048,105580
fastread,2048,108506
fastread,2048,106923
fastread,2048,107089
fastread,2048,110658
fastread,2048,106890
fastread,2048,107585
fastread,2048,107586
fastread,2048,108690
fastread,2048,107937
fastread,2048,253171
fastread,2048,216325
fastread,2048,109439
fastread,2048,107359
fastread,2048,149407
fastread,2048,214944
fastread,2048,107884
fastread,2048,111148
fastread,2048,106748
fastread,2048,107054
fastread,2048,107766
fastread,2048,108019
fastread,2048,105349
fastread,2048,108179
fastread,2048,107888
fastread,2048,106817
fastread,2048,107918
fastread,2048,107339
fastread,2048,108146
fastread,2048,108069
fastread,2048,105278
fastread,2048,107723
fastread,2048,109322
fastread,2048,105833
fastread,2048,107372
fastread,2048,107617
fastread,2048,108276
fastread,2048,150000
fastread,2048,207106
fastread,2048,108908
fastread,2048,106745
fastread,2048,106512
fastread,2048,107640
fastread,2048,107943
fastread,2048,107549
fastread,2048,108095
fastread,2048,106646
fastread,2048,108214
fastread,2048,106977
fastread,2048,107247
fastread,2048,107842
fastread,2048,217400
fastread,2048,261890
fastread,2048,235410
fastread,2048,107315
fastread,2048,125081
fastread,2048,217750
fastread,2048,107349
fastread,2048,108456
fastread,2048,107898
fastread,2048,108604
fastread,2048,108063
fastread,2048,106641
fastread,2048,108977
fastread,2048,106941
fastread,2048,107500
fastread,2048,107702
fastread,2048,107529
fastread,2048,106502
fastread,2048,109671
fastread,2048,108158
fastread,2048,149957
fastread,2048,280409
fastread,2048,217902
fastread,2048,106860
fastread,2048,107004
fastread,2048,107349
fastread,2048,109024
fastread,2048,106017
fastread,2048,108402
fastread,2048,107103
fastread,2048,107998
fastread,2048,106653
fastread,2048,107149
fastread,2048,107729
fastread,2048,106335
fastread,2048,108542
fastread,2048,109098
fastread,2048,281957
fastread,2048,241836
fastread,2048,213183
fastread,2048,107834
fastread,2048,126728
fastread,2048,215536
fastread,2048,108229
fastread,2048,106876
fastread,2048,137953
fastread,2048,105875
fastread,2048,108671
fastread,2048,106903
fastread,2048,108121
fastread,2048,108201
fastread,2048,108127
fastread,2048,107513
fastread,2048,108589
fastread,2048,108920
fastread,2048,108483
fastread,2048,107706
fastread,2048,108165
fastread,2048,148982
fastread,2048,207099
fastread,2048,106687
fastread,2048,110566
fastread,2048,107424
fastread,2048,106729
fastread,2048,106929
fastread,2048,107616
fastread,2048,106695
fastread,2048,106755
fastread,2048,107626
fastread,2048,109382
fastread,2048,106944
fastread,2048,108036
fastread,2048,107712
fastread,2048,107531
fastread,2048,108135
fastread,2048,107532
fastread,2048,107548
fastread,2048,109547
fastread,2048,106474
fastread,2048,108739
fastread,2048,107025
fastread,2048,106357
fastread,2048,150136
fastread,2048,209089
fastread,2048,108558
fastread,2048,109275
fastread,2048,108502
fastread,2048,107485
fastread,2048,107101
fastread,2048,107913
fastread,2048,109155
fastread,2048,109161
fastread,2048,107438
fastread,2048,107991
fastread,2048,108189
fastread,2048,107317
fastread,2048,106539
fastread,2048,107589
fastread,2048,108501
fastread,2048,108089
fastread,2048,107683
fastread,2048,106401
fastread,2048,108044
fastread,2048,107523
fastread,2048,106974
fastread,2048,107712
fastread,2048,148726
fastread,2048,208077
fastread,2048,108739
fastread,2048,107054
fastread,2048,108534
fastread,2048,107466
fastread,2048,107305
fastread,2048,106609
fastread,2048,110081
fastread,2048,107026
fastread,2048,108021
fastread,2048,107907
fastread,2048,108908
fastread,2048,107919
fastread,2048,107419
fastread,2048,151240
fastread,2048,238970
fastread,2048,108244
fastread,2048,108518
fastread,2048,107101
fastread,2048,107866
fastread,2048,107638
fastread,2048,107950
fastread,2048,107481
fastread,2048,106076
fastread,2048,107271
fastread,2048,109501
fastread,2048,107836
fastread,2048,107707
fastread,2048,108105
fastread,2048,107313
fastread,2048,108080
fastread,2048,107004
fastread,2048,106820
fastread,2048,108478
fastread,2048,106924
fastread,2048,108610
fastread,2048,107136
fastread,2048,151287
fastread,2048,230945
fastread,2048,106423
fastread,2048,108524
fastread,2048,107492
fastread,2048,108000
fastread,2048,106845
fastread,2048,107766
fastread,2048,106514
fastread,2048,107249
fastread,2048,107115
fastread,2048,107696
fastread,2048,106309
fastread,2048,107539
fastread,2048,108195
fastread,2048,107434
fastread,2048,107272
fastread,2048,107455
fastread,2048,107546
fastread,2048,107359
fastread,2048,106226
fastread,2048,154195
fastread,2048,219673
fastread,2048,148190
fastread,2048,269907
fastread,2048,128399
fastread,2048,108424
fastread,2048,106478
fastread,2048,108926
fastread,2048,107366
fastread,2048,135892
fastread,2048,106570
fastread,2048,104825
fastread,2048,107880
fastread,2048,107777
fastread,2048,107459
fastread,2048,108163
fastread,2048,108372
fastread,2048,106553
fastread,2048,106805
fastread,2048,107705
fastread,2048,108536
fastread,2048,108656
fastread,2048,108276
fastread,2048,108453
fastread,2048,150412
fastread,2048,207296
fastread,2048,106828
fastread,2048,107776
fastread,2048,107874
fastread,2048,108005
fastread,2048,108778
fastread,2048,107291
fastread,2048,108617
fastread,2048,107591
fastread,2048,106906
fastread,2048,108367
fastread,2048,109015
fastread,2048,108113
fastread,2048,108808
fastread,2048,108106
fastread,2048,203347
fastread,2048,118739
fastread,2048,124522
fastread,2048,108686
fastread,2048,107431
fastread,2048,109947
fastread,2048,149333
fastread,2048,207809
fastread,2048,107504
fastread,2048,108491
fastread,2048,109289
fastread,2048,107971
fastread,2048,107668
fastread,2048,107883
fastread,2048,109074
fastread,2048,105586
fastread,2048,108282
fastread,2048,107157
fastread,2048,107403
fastread,2048,106908
fastread,2048,106520
fastread,2048,107915
fastread,2048,109412
fastread,2048,150657
fastread,2048,230344
fastread,2048,107867
fastread,2048,107319
fastread,2048,108685
fastread,2048,150492
fastread,2048,209104
fastread,2048,153471
fastread,2048,231414
fastread,2048,125621
fastread,2048,105961
fastread,2048,106210
fastread,2048,108835
fastread,2048,109125
fastread,2048,106951
fastread,2048,108230
fastread,2048,104465
fastread,2048,107661
fastread,2048,107349
fastread,2048,106626
fastread,2048,106854
